index,message,label,issue_type,details,normalized_message
20742,Tltgt;#gt; ma. पर अनुरूप नहीं. (L),0,suspicious_non_sms_or_noisy_label,twitter_hashtag,tltgtgt ma    l
20902,"Bonjour, Mobile no. &lt;#&gt; vous a ajouté dans leur liste de contacts sur www.fullonsms.com C'est un excellent endroit pour envoyer des sms gratuits aux gens Pour plus de visite fullonsms.com",0,suspicious_non_sms_or_noisy_label,shortened_url_web_link,bonjour mobile no ltgt vous a ajout dans leur liste de contacts sur wwwfullonsmscom cest un excellent endroit pour envoyer des sms gratuits aux gens pour plus de visite fullonsmscom
20905,मैं स्नान के लिए जा रहा हूँ अगले &lt;##gt; मि.,0,suspicious_non_sms_or_noisy_label,twitter_hashtag,ltgt
20934,@334.50 Buy 150 shares,0,suspicious_non_sms_or_noisy_label,twitter_handle,33450 buy 150 shares
20988,"Full Paisa Vasool Sale at SMART Point Store,B2G1 Cadbury Dairy Milk Home Pk 126g,Rs 144 OFF Surf Excel Easy wash Det Pwdr 4Kg,Click bit.ly/2we4ywn T&C",1,suspicious_non_sms_or_noisy_label,shortened_url_web_link,full paisa vasool sale at smart point storeb2g1 cadbury dairy milk home pk 126grs 144 off surf excel easy wash det pwdr 4kgclick bitly2we4ywn tc
20993,Link Flickr Opens an App Garden Full of Photo Tools Photos There are a whole lot of mobile desktop http bit ly ekOnZ,0,suspicious_non_sms_or_noisy_label,social_media_lingo,link flickr opens an app garden full of photo tools photos there are a whole lot of mobile desktop http bit ly ekonz
21103,"Order of Online, your product ,AWB:23409913772622 is picked.Download ack.:https://tiny.xbees.in/zvH8q5xU ,For feedback click fb.xbees.in/eaf2e66i Xpressbees",1,suspicious_non_sms_or_noisy_label,shortened_url_web_link,order of online your product awb23409913772622 is pickeddownload ackhttpstinyxbeesinzvh8q5xu for feedback click fbxbeesineaf2e66i xpressbees
21131,http www flickr com photos kw sizes l,0,suspicious_non_sms_or_noisy_label,social_media_lingo,http www flickr com photos kw sizes l
21821,"Weekend Deals @SMART Point Store,Rs 20 OFF Oreo Choco 300g,Rs 36 OFF Lux Soft Touch Soap 3X150g ,Good Life Cashew 500g Rs 415,Click bit.ly/2wcq3h3 T&C",1,suspicious_non_sms_or_noisy_label,twitter_handle; shortened_url_web_link,weekend deals smart point storers 20 off oreo choco 300grs 36 off lux soft touch soap 3x150g good life cashew 500g rs 415click bitly2wcq3h3 tc
21836,"500 neue Handys ab 2004, MUSS gehen! Txt: NOKIA bis Nr: 89545 & sammeln Sie Ihre heute!Von nur £1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18",1,suspicious_non_sms_or_noisy_label,shortened_url_web_link,500 neue handys ab 2004 muss gehen txt nokia bis nr 89545  sammeln sie ihre heutevon nur 1 www4tcbiz 2optout 08718726270150gbpmtmsg18
21974,"Hi Jithu, Celebrate your Birthday at shoppersstop.com Click bit.ly/SSLBd Use code HB03 & get Rs.250 off on shopping of Rs.2500. T&C",1,suspicious_non_sms_or_noisy_label,shortened_url_web_link,hi jithu celebrate your birthday at shoppersstopcom click bitlysslbd use code hb03  get rs250 off on shopping of rs2500 tc
22244,shanebang http www flickr com photos youarereality,0,suspicious_non_sms_or_noisy_label,social_media_lingo,shanebang http www flickr com photos youarereality
22249,"WIN: Wir haben einen Gewinner! Herr T. Foley gewann einen iPod! Weitere spannende Preise bald, also halten Sie ein Auge auf ur mobile oder besuchen Sie www.win-82050.co.uk",1,suspicious_non_sms_or_noisy_label,shortened_url_web_link,win wir haben einen gewinner herr t foley gewann einen ipod weitere spannende preise bald also halten sie ein auge auf ur mobile oder besuchen sie wwwwin82050couk
22265,अब पता लगाइए कि कल क्या किया था? @ltgt; यूआरएलgt;,0,suspicious_non_sms_or_noisy_label,twitter_handle,ltgt gt
22276,flickr Paulo Portas candidato A M de Arouca ruigato postou uma foto http ow ly W s,0,suspicious_non_sms_or_noisy_label,social_media_lingo,flickr paulo portas candidato a m de arouca ruigato postou uma foto http ow ly w s
22302,iPhoneFlickrURITwitter Flickr Sendr FlickIt,0,suspicious_non_sms_or_noisy_label,social_media_lingo,iphoneflickruritwitter flickr sendr flickit
22487,Enjoy healthy hair with your next Vedix Haircare box. Click >> https://vedix.in/3l33poYZ2-d50s to confirm,1,suspicious_non_sms_or_noisy_label,shortened_url_web_link,enjoy healthy hair with your next vedix haircare box click  httpsvedixin3l33poyz2d50s to confirm
22783,Had a great day at Taronga Zoo Sunday Flickr set http bit ly e GpB,0,suspicious_non_sms_or_noisy_label,social_media_lingo,had a great day at taronga zoo sunday flickr set http bit ly e gpb
22813,"Cascs. aCAC तिथि 4U!: Raddd1 Aarden, संयुक्त राज्य से 21/m है. उसे जाँच करें http://m. g. g. g. c/W/WUG3k3SUSUSSUrrrrer! कोई अंधे तिथि HE.",1,suspicious_non_sms_or_noisy_label,shortened_url_web_link,cascs acac  4u raddd1 aarden    21m     httpm g g g cwwug3k3susussurrrrer    he
22826,"Bigg Boss is Back! Watch anytime, anywhere on Vi Movies&TV App at NO EXTRA COST on Unlimited 249 or more Daily Data recharges! Click to download bit.ly/ViTVBB",1,suspicious_non_sms_or_noisy_label,shortened_url_web_link,bigg boss is back watch anytime anywhere on vi moviestv app at no extra cost on unlimited 249 or more daily data recharges click to download bitlyvitvbb
22860,"या ठीक है, Alky Kly Colin &l;##gt; मिनट और Lil जवाब ue.",0,suspicious_non_sms_or_noisy_label,twitter_hashtag,alky kly colin lgt   lil  ue
22926,Collectez votre week-end de VALENTINE à PARIS inc Flight & Hotel + £200 Prix garanti! Texte: PARIS to No: 69101. www.rtf.sphosting.com,1,suspicious_non_sms_or_noisy_label,shortened_url_web_link,collectez votre weekend de valentine  paris inc flight  hotel  200 prix garanti texte paris to no 69101 wwwrtfsphostingcom
23085,"महोदय, अच्छा सुबह. आशा है कि आप एक अच्छा सप्ताहांत था. मैं तुम्हें बताने के लिए कहा कि मैं उत्पन्न करने के लिए सक्षम था (tltit;#gt; मेरे पिता की ओर से. उन्होंने कहा कि उन्होंने कहा कि वह आराम कर सकता है के मध्य में. यह राशि अभी भी बहुत छोटा है और मैं उम्मीद करता हूँ कि आप मदद होगा. एक अच्छा दिन अब भी कुछ अच्छा है.",0,suspicious_non_sms_or_noisy_label,twitter_hashtag,tltitgt
23126,नमस्कार/@derri- dig: 0 माफ नहीं करता यदि एफ पी पी.,0,suspicious_non_sms_or_noisy_label,twitter_handle,derri dig 0
23136,Rejoignez le service Dogging le plus excité du Royaume-Uni et u peut avoir sexe 2nite!. Il suffit de s'inscrire et de suivre les instructions. Txt ENTRÉE à 69888 maintenant! Nyt.EC2A.3LP.msg@150p,1,suspicious_non_sms_or_noisy_label,twitter_handle,rejoignez le service dogging le plus excit du royaumeuni et u peut avoir sexe 2nite il suffit de sinscrire et de suivre les instructions txt entre  69888 maintenant nytec2a3lpmsg150p
23218,कोई संभावना नहीं;#gt; %s.,0,suspicious_non_sms_or_noisy_label,twitter_hashtag,gt s
23260,"Wednesday Bonus@JioMart,Bangalore!Onion Rs 27/Kg,Sweet Corn Rs 10/Pc,Apple Simla Rs 115/Kg,Also at SMART &SMART Point store bit.ly/3hOTf2S 22Sep,TC",1,suspicious_non_sms_or_noisy_label,twitter_handle; shortened_url_web_link,wednesday bonusjiomartbangaloreonion rs 27kgsweet corn rs 10pcapple simla rs 115kgalso at smart smart point store bitly3hotf2s 22septc
23267,Frei Msg: Klingelton!Von: http://tms. widelive.com/index. wml?id=1b6a5ecef91ff9*37819&first=true18:0430-JUL-05,1,suspicious_non_sms_or_noisy_label,shortened_url_web_link,frei msg klingeltonvon httptms widelivecomindex wmlid1b6a5ecef91ff937819firsttrue180430jul05
23390,"Bid goodbye to recharge hassles & daily data limits! Switch to Airtel postpaid to enjoy 75 GB data/month, 22+ OTTs & more @ Rs. 499. Click https://i.airtel.in/Pre2Post",1,suspicious_non_sms_or_noisy_label,shortened_url_web_link,bid goodbye to recharge hassles  daily data limits switch to airtel postpaid to enjoy 75 gb datamonth 22 otts  more  rs 499 click httpsiairtelinpre2post
23407,@349.50 purchase 150 shares,0,suspicious_non_sms_or_noisy_label,twitter_handle,34950 purchase 150 shares
23486,चलो हमारे पैसे एक साथ पूल और टिकट का एक गुच्छा खरीद. अगर हम जीतें तो मैं &gt;#gt; %ul &gt; --gt; %d &gt; %dgt; %s?,0,suspicious_non_sms_or_noisy_label,twitter_hashtag,gtgt ul gt gt d gt dgt s
23751,Productivity Fans It s Dan Safkow s birthday today Let s see how many written birthday wishes we can accumulate http bit ly Z z,1,suspicious_non_sms_or_noisy_label,conversational_mislabeled_as_spam (birthday wishes),productivity fans it s dan safkow s birthday today let s see how many written birthday wishes we can accumulate http bit ly z z
23801,"Natalie (20/F) lädt Sie ein, ihr Freund zu sein. Antwort JA-165 oder NO-165 Sehen Sie sie: www.SMS.ac/u/natalie2k9 STOP? Senden STOP FRND an 62468",1,suspicious_non_sms_or_noisy_label,shortened_url_web_link,natalie 20f ldt sie ein ihr freund zu sein antwort ja165 oder no165 sehen sie sie wwwsmsacunatalie2k9 stop senden stop frnd an 62468
23916,This Valentine Celebrate #TwoTimeLove as you show some love to your Bae & yourself with amazing Offers @ Shoppersstop BG ROAD. Call :080-43400467 shsp.in/T&C*,1,suspicious_non_sms_or_noisy_label,twitter_hashtag,this valentine celebrate twotimelove as you show some love to your bae  yourself with amazing offers  shoppersstop bg road call 08043400467 shspintc
23960,Uploaded new photos to my Flickr set On the Street Where I Live http bit ly bHEsH,1,suspicious_non_sms_or_noisy_label,social_media_lingo,uploaded new photos to my flickr set on the street where i live http bit ly bhesh
24080,"lyriccalladie(21/F) lädt Sie ein, ihr Freund zu sein. Antworten Sie YES-910 oder NO-910. Siehe sie: www.SMS.ac/u/hmmross STOP? Senden STOP FRND an 62468",1,suspicious_non_sms_or_noisy_label,shortened_url_web_link,lyriccalladie21f ldt sie ein ihr freund zu sein antworten sie yes910 oder no910 siehe sie wwwsmsacuhmmross stop senden stop frnd an 62468
24332,<Vergeben von 88877>FREE Eintrag in unserem £250 wöchentlich comp senden Sie einfach das Wort ENTER an 88877 NOW. 18 T&C www.textcomp.com,1,suspicious_non_sms_or_noisy_label,shortened_url_web_link,vergeben von 88877free eintrag in unserem 250 wchentlich comp senden sie einfach das wort enter an 88877 now 18 tc wwwtextcompcom
24450,ADFTAT लेन - देन संदर्भ संख्या &## wgt; RtYEALKgt; TYEANKgt; खाता को दूरस्थ खाते में@gt;# wgt; &gt; &gt; &gt; &gt; &gt;: &gt; &gt; मut: &gt; &gt;# wgt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; के लिए; &gt; &gt; &gt; &gt; &gt; &gt; w>; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; &gt; w>,0,suspicious_non_sms_or_noisy_label,twitter_handle,adftat       wgt rtyealkgt tyeankgt     gt wgt gt gt gt gt gt gt gt ut gt gt wgt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt   gt gt gt gt gt gt w gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt gt w
24540,Gandanderm में नीचे जाओ और रास्ते को काट करने के लिए चलते हैं. दाएँ तरफ &gt;##gt; सड़क सड़क और पहली बार में बारी.,0,suspicious_non_sms_or_noisy_label,twitter_hashtag,gandanderm               gtgt
24581,saltcod We just put flickr images in our posts and there s some views and jquery special sauce in there too Does that help you win,0,suspicious_non_sms_or_noisy_label,social_media_lingo,saltcod we just put flickr images in our posts and there s some views and jquery special sauce in there too does that help you win
24684,"GUARANTEED VALENTINE'S DAY DELIVERY! Surprise Your Special Someone. HURRY, Order Today @ Rs.500 OFF* - Use Code VAL500 - Limited Period Offer! bit.ly/3jIywNP",1,suspicious_non_sms_or_noisy_label,shortened_url_web_link,guaranteed valentines day delivery surprise your special someone hurry order today  rs500 off  use code val500  limited period offer bitly3jiywnp
24742,Kostenlos 1. Woche Eintrag 2 TEXTPOD 4 eine Chance 2 gewinnen 40 GB iPod oder £250 Bargeld pro wk. Txt POD zu 84128 Ts&Cs www.textpod.net custcare 08712405020.,1,suspicious_non_sms_or_noisy_label,shortened_url_web_link,kostenlos 1 woche eintrag 2 textpod 4 eine chance 2 gewinnen 40 gb ipod oder 250 bargeld pro wk txt pod zu 84128 tscs wwwtextpodnet custcare 08712405020
24764,India Photo Blog Canal Flickr http goo gl fb XC JJ kerala tattamangalam,1,suspicious_non_sms_or_noisy_label,social_media_lingo,india photo blog canal flickr http goo gl fb xc jj kerala tattamangalam
25163,Congratulations U can claim 2 VIP row A Tickets 2 C Blu in concert in November or Blu gift guaranteed Call 09061104276 to claim TS&Cs www.smsco.net costå£3.75max,1,suspicious_non_sms_or_noisy_label,shortened_url_web_link,congratulations u can claim 2 vip row a tickets 2 c blu in concert in november or blu gift guaranteed call 09061104276 to claim tscs wwwsmsconet cost375max
