message,label,source
If alka Is A Word In d Dictionary Of ur Life.. Wat Wuld B Its Meaning??? Reply B4 u Edit n Forward it 2 Others...Reply fast  m waiting...gm:),0,india_crowdsourced_sms
If a woman is quiet which day is it..?Ans:- Who cares just enjoy the day yr...!!its very rare.. :p :D,0,india_crowdsourced_sms
If a man slaps a woman  he is called a ruscal  if he is slapped by woman  he is called coward. If he likes to spend more time outside he is called awara; if he likes to live home more time  he is called a homesick. If he rebukes his children  he is called a Ravaan or he do otherwise then he is called a weak personality. If he do not give his wife/gf to work  he is a narrow framed person  if he do otherwise he is called a person who earns livelihood after his wife/gf.Moral of story  what a pity  what a real man do!!!!,0,india_crowdsourced_sms
Why does santa study in front of mirror? Bcoz 1)revision b sath mai ho jata h. 2)vo apne upr nazar rkh skta h. 3)use combind stdy psand h.,0,india_crowdsourced_sms
INVITATION TO MY DEAR FRIENDS4 NEW Yr  PartyOn 31st Dec 2010At-Nahyan Hall167th FloorBurj-E-Khaleefa DUBAIKoi Bahana Nhi ChalegaPls note-Lift band Hai.,0,india_crowdsourced_sms
If a girl gets 90% marks. HER RESPONSE kamina 2 marks aur de deta  to uska kya jataaa If a boy gets 65% he says check krne wala bhagwan thaa yaar.,0,india_crowdsourced_sms
If a girl gets 89 marks.HER RSPONSE: kamina 1 mrk aur de deta to uska kya ho jata If a boy gets 40 he sayscheck karne wala bhgwan tha yaar.;-),0,india_crowdsourced_sms
If a drop of water falls in a lake   ther is no identity. Bt if it falls on a leaf of lotus  it shines like a pearl.So choose d best place where u wud shine.,0,india_crowdsourced_sms
If a drop of water falls in a lake  it has no identity but if falls on a leaf of lotus  it shines apart. So choose the correct place where u can shine.,0,india_crowdsourced_sms
If a CAT crosses ur way when u are going some where then wat does itmean????????It means tht th Cat is also goin smewhre-via WAY2SMS.COM,0,india_crowdsourced_sms
If 2day a big fat man cmes 2 u & puts u in a big red bag. Don't get afraid plz  actualy i asked santa 2 gift me a gud frnd 4 dis xmas.  Mery chirtmas,0,india_crowdsourced_sms
whos dis?i lst al my contacts,0,india_crowdsourced_sms
If 1=5 2=25 3=125 4=625 5=? Think b4 scrolling down. Ans=1 How? See the 1st line. Conclusion: Dont Complicate Simple Problems in life.,0,india_crowdsourced_sms
If 007 is JaMesBond  what is 111? Try-Try Simple  Its JaMes Bond in Binary..!! Only engineers Think different....,0,india_crowdsourced_sms
If P+J is knwn as poor joke. wht will u call P+iJ? Ans:Complex poor joke Ab aap sochoge is par hasi kyu nhi aayi? Arey Joke waala part to imaginary hai..;-),0,india_crowdsourced_sms
INVITATION TO MY DEAR FRIENDS 4 NEW Yr Party On 31st Dec 2010 At- Nahyan Hall 167th Floor Burj-E-Khaleefa  DUBAI Koi Bahana Nhi Chalega Pls note-Lift band Hai.,0,india_crowdsourced_sms
ie this on ur hand! . >>>(*Vaibhav*)<<< . Hope I m d 1st friend of urs 2 tie d FRIENDSHIP BAND.!! if u accept my frndshp send me dis msg editing ur name.,0,india_crowdsourced_sms
ie this on ur hand! . >>>(*OJASVI*)<<< . Hope I m d 1st friend of urs 2 tie d FRIENDSHIP BAND.!! if u accept my frndshp send me dis msg editing ur name.,0,india_crowdsourced_sms
ie this on ur hand ! >>(*'Deepanshu'*)<< Hope I m d 1st friend f u 2 tie d FRIENDSHIP BAND.! if u accept my frndshp send me ds msg editing ur name.,0,india_crowdsourced_sms
ie this on ur hand ! >>(*''ANUJ''*)<< Hope I m d 1st friend f u 2 tie d FRIENDSHIP BAND.! if u accept my frndshp send me ds msg editing ur name...,0,india_crowdsourced_sms
ie this on ur hand ! =>>(*SANKET*)<<= Hope I m d 1st friend f u 2 tie d FRIENDSHIP BAND.! if u accept my frndshp send me ds msg editin ur name,0,india_crowdsourced_sms
whole syllabus 4 coa quiz...pramod,0,india_crowdsourced_sms
ie Dis on ur hand >>>>(VIPUL)<<<< Hope I m d 1st friend who tie d FRIENDSHIP BAND.!:-,0,india_crowdsourced_sms
idk why i'm missing you little bit and/or craving for your company. or maybe i'm hungry and i haven't talked to you in some time (and that's mixed up in my head). :/,0,india_crowdsourced_sms
idiot...mood kharab ho gaya mera n i wasted so mch time. dono hw m gona get thru all this work...,0,india_crowdsourced_sms
idiot...,0,india_crowdsourced_sms
INVITATION To all my dear Frndz 4 D NEW YEAR  Party! On 31st Dec 2010 At- Nahyan Hall  67th Floor  Burj-E-Khaleefa  DUBAI. Koi Bahana Nahi Chalega.,0,india_crowdsourced_sms
Idiot!!!! Next time kab??,0,india_crowdsourced_sms
Idiot when are you coming?,0,india_crowdsourced_sms
Idiot when are you  coming?,0,india_crowdsourced_sms
Identification of students.1.Books in hands-PUNE. 2.Roled books in jeans-MUMBAI.  3.Books in home ladki in hand-DELHI4.Books in bag chotha in hand-KOLKATA5.books in mind -BIHARI.1BIHARI sab pe BHARI.We Rock.......,0,india_crowdsourced_sms
ID pj daya ke dar se khuni ne darwaza khula hi chodh diya par daya bhi chalak tha darwaza band kiya aur tod diy,0,india_crowdsourced_sms
ice sayin. . Its alwyz nt abt buzy... Its alwyz d priorities,0,india_crowdsourced_sms
whoa awesome!!! yeah kinda njoyn! gt up late so missd brkfst nw makn tea ;p,0,india_crowdsourced_sms
Ibm ka mail kar de.,0,india_crowdsourced_sms
IBLONG2U Spirituality is for the rich as well as for the poor. For the rich  it opens their hearts. For the poor  it gives them self-confidence.,0,india_crowdsourced_sms
IBLONG2U A fantastic student makes a fabulous teacher! I am a fantastic student n thank u 4 making me a fantabulous teacher! Dinesh Ghodke,0,india_crowdsourced_sms
Intzaar na.,0,india_crowdsourced_sms
ibility whatsoever 4any mistakes.Whatever I hv written is truly fictitious& any resemblance with d Subject Matter is purly Coincidental,0,india_crowdsourced_sms
Ias   dad ka sapna try kr rha hun shyad kuch ho jaye,0,india_crowdsourced_sms
Iam sick of parents imposing their lost punk youth on thr four year olds. Its 1 thing to mangle ur own hair-bt quite nother 2 try 2 mke ur kid too cool for preschool.......... -HELEN STAPINSKI author of five finger discount,0,india_crowdsourced_sms
i==--..__..-=-._. !!==--..__..-=-._; !!==--..@..-=-._; !!==--..__..-=-._; !! !i !! Sare Jahan se accha'HINDUSTAN' hamara JAI HIND Happy 'REPUBLIC DAY'..,0,india_crowdsourced_sms
i) will u go shopping with me? ii) u wer sleeping so deeply  ur mom picked up d fone. bt we didn tok mch. iii) if ur meeting me  den plz bring ur best n latest song collection on a pen drive so tht i cn save it on my laptop. iv) i need to discuss all oder bday stuff with u including hw wil anura b picked up. v) at any cost  i wana kno wot wer u being teased abt in colg. i don wana unecessarily jump to d wrong conclusions or take tension abt u having a girl assistant. vi) preferably wake me up by 9am.,0,india_crowdsourced_sms
I(priya) have added u as a contact on WAY2SMS.COM to send Free SMS.(to stop receiving SMS  email unsubAÂ¡way2sms.com)-Sent via WAY2SMS.COM,0,india_crowdsourced_sms
I m just giving u time to miss me!,0,india_crowdsourced_sms
Who was the 1st. iNDiAN WOMAN to fLy abroad without passport & visa...?Guess....Don't know ?SiTA with RAAVAN to SRiLANKA !!improve ur G.K.   good night.,0,india_crowdsourced_sms
I've walked many miles in my life.. i really don't care how many miles r left for me.. but am really Happy that i met U before my Journey Ended.:-),0,india_crowdsourced_sms
I've walked many miles in my life.. I really don't care how many miles are left for me  But i am happy that i met you before my journey ended..:-)Gud n8,0,india_crowdsourced_sms
Intzaar,0,india_crowdsourced_sms
I've reached.. Kb tk aayega?,0,india_crowdsourced_sms
I've learnt many things from my frndz.. they gave me the tricks for stupid activities...they gave me money when i was empty in canteen...they rose their hands 2wards me for beating unsensibly...they love me..they care for me..and I love them too...!!¡¡¡!!But still I have a complaint..dat they dint teach me one thing..and u knw wat?They dint teach meHow to live without them....? Dedicated to alli-dont-wanna-loose buddies...:-),0,india_crowdsourced_sms
Who was the 1st. iNDiAN WOMAN to fLy abroad without passport & visa...? Guess.... Dont know ? SiTA with RAAVAN to SRiLANKA !! improve ur G.K. good night.,0,india_crowdsourced_sms
I've got nothing smart to say except.........Happy New Year !!Live it up........- Ujjwal Gupta,0,india_crowdsourced_sms
I've been trying to search how 2 return an array in java. If u cn come on skype chat n tell wot exactly ur luking 4 i myt b able 2 help u betr. I'm nt studying newyz. Myt as well atles help u. Hmm?,0,india_crowdsourced_sms
i've been slogging so hard  and this is the importance i get?,0,india_crowdsourced_sms
i'm very afraid of what you'll think and do once i tell you.,0,india_crowdsourced_sms
I'm tkng lab nw....,0,india_crowdsourced_sms
i'm sure you know different ways to say not right now.,0,india_crowdsourced_sms
I'm so thrilled that u decided to run d marathon. Has given me inspiration to start practicing from next week. :) :P I evn cooked up an analogy 4 it while brushing in d morning. :P Its lyk being alone v/s a union. The former maybe easier  bt d latter is more enjoyable. :) :*,0,india_crowdsourced_sms
why do you loose your patience so quickly?,0,india_crowdsourced_sms
I'm so so sry. 1. Coz m texting wen u told me nt to. 2. Coz i din cal bck wen u called me after sending me tht msg. M texting coz i din wana 4get d reason y i din call u n nt b able 2 tell u in d morn. N i din cal bck coz my fone ws on silent coz i ws wid mom dad n by mistake i 4gt 2 un-silent it. Sry!,0,india_crowdsourced_sms
I'm so addictd 2ur msgs dat if u dnt sms me i'l use noodles 2hang myself Use sponge 2hit me Ruber knife 2cut my vein &Water pistol 2 blow my head.So keep msgin. Gudnyt;-),0,india_crowdsourced_sms
I'm sleeping|   o_ __  |==========|Oh! I forgot    o>|  /( __  |=========|To say you     o_      G00D|   /( __   NIGHT;-) Sweet dream!!!...,0,india_crowdsourced_sms
Who was the 1st Indian women to fly ABROAD ????? ????????????????????? SEETA WITH RAWAN.,0,india_crowdsourced_sms
i'm selected for KBC for 31 Sept episode  for phone a friend i've given ur number as i have to give 3 numbers. Plz be prepared. Thanks.,0,india_crowdsourced_sms
i'm pissed off...,0,india_crowdsourced_sms
i'm nt able to call u. it says ur out of coverage area.,0,india_crowdsourced_sms
i'm not able to call you! :( i've so many times. and your landline is busy. :(,0,india_crowdsourced_sms
I'm like a paper! U can write ur feelings! Use me 2 absorb ur tears! Dont throw me aftr use bcoz when u feel cold I'll burn myself 2 warm u. Gud night,0,india_crowdsourced_sms
i'm in class now!!!,0,india_crowdsourced_sms
Interview ke liye kya lana padta hai? Just resume and mark sheets na? Mark sheets original ya photocopy? Any suggestions?,0,india_crowdsourced_sms
I'm home. U cannot imagine. 50 mtrs inside d gate  my mom dad wer der! N my tears wer stil wet. God  mujhe itni tension ho gai. Bt i managed.,0,india_crowdsourced_sms
i'm home.,0,india_crowdsourced_sms
i'm going to take a bath. finish your assignments as soon as possible.,0,india_crowdsourced_sms
i'm going to sleep...i don't feel like studying any more thanks to you...you better pray that i do well in both my exams tomorrow... DON'T CALL ME.,0,india_crowdsourced_sms
i'm going to sleep now. maybe i can sleep when you're doing your paper.,0,india_crowdsourced_sms
i'll just google it...,0,india_crowdsourced_sms
I yaad you very zada You bhi yaad me bahut much I m ur very achi friend U r meri gud dost I speak sach So plz don't bhoolna me I bhi nhi 4get u  I shapat.,0,india_crowdsourced_sms
I WUD LUV TO... n ve bn tryn to cnvnce mum n sis a hel lot..rly wan to cm cuz its d last day n al..aur kya bolun ya?.. Finally aftr so lng our stupid fights ve ended! D farewels suposd to b rlyyy spcl! Jus 3 hrs ya..plzzz aaaajaaaaooo!! Rply..,0,india_crowdsourced_sms
i ws thinking i shud attend atleast 1 evening of my fest coz u genraly attend urs n so tht i don hv to hear from anyone tht i din enjoy my colg life. bt then its honestly a burden to attend d damn thing. n id rather spend tht tym wid u whether u attend my fest with me or not. also i cud use the tym to attend to pending work n maybe evn study for T1 viz almost just after jive (my fest). we cud use fri for ourselves. if u wana attend ur class  i cn use tht tym to collect my skl's security deposit. oderwise w,0,india_crowdsourced_sms
i ws saying tht i needed to tok to u wen u cut d fone on my face.,0,india_crowdsourced_sms
Intern?,0,india_crowdsourced_sms
i ws saying gn wen u disconnected. atles convo toh finish hone diya karo!,0,india_crowdsourced_sms
I ws rdy at 9.15. Nw waiting for dem to get rdy. Abi 5 mins me nikalenge...,0,india_crowdsourced_sms
I ws rdy at 7.5 nd ye log ab ghuse h tayar hone. Wat u dng?,0,india_crowdsourced_sms
I ws on phn.abi rakha h. U say wat u dng dear?,0,india_crowdsourced_sms
yr y u sayn so  i mean hv i ever given u ne such hint dt u feelin so! i mean i respect ur feelin bt u knw i cannot supprt u fr dz! so betr v dnt talk abt dese thngs!,0,india_crowdsourced_sms
Who told u,0,india_crowdsourced_sms
I ws on phn wid parool. Woh ghar par h nd she getin bore s koi frnd nhi h wahan...,0,india_crowdsourced_sms
I ws nt in rum. Take the assignment frm neeru or dolma or aditi or diksha or neha,0,india_crowdsourced_sms
i ws hoping fone abruptly na cut ho jae. khair newyz. nw fone battery is also gng down. luv u  tc  gn  swt drms  keep smiling :),0,india_crowdsourced_sms
I wont cum 2 play 2day.m out in d market.luv u.how r jhanno ke baal,0,india_crowdsourced_sms
INTERESTING MOMENTS: *Tryin hard to find d mob wen its in silent mode. *A random day dream & then realizin tat u were starin at someone by mistake. *Havin some txts on ur mob tat u nvr want to delete. *Restartin de song wen u miss ur most favrt line. *Staring into ur wardrobe of clothes & findin nothin Gud to wear. *Wen parents keep callin  pretendin to tel 'am coming' & moving only aftr dey shout. *Evrything else becomin most intrsting wen its exam time. *Before startin any chapter countin de no. of pgs. *Enjoyin d momnt wen sum1 interrupts de class for an imp announcement. *Shoutin 'sirrr' wen its 10 mins before brk. *D momnts wen v feel smilin is far btr than explainin y u r sad. Seriously  life is better wen u decide u dnt care watvr strange happns..,0,india_crowdsourced_sms
